NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
17,16-0617-19-PIBS-R,16,BUTUAN DIAGNOSTIC AND MEDICAL CLINIC AND DRUG TESTING CENTER,"R CALO ST., BRGY. SIKATUNA (BACK OF FATHER SATURNINO URIOS UNIVERSITY) BUTUAN CITY, AGUSAN DEL NORTE, CARAGA",BUTUAN/AGUSAN DEL NORTE,0917-165-2277/ 0920-960-0365,JERRY  C. ABROGUE•A,bxudiagnostic@yahoo.com,bxudiagnostic@yahoo.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0161006,HS
17,16-1298-24-PIBS-R,16,BUTUAN HEALTHCARE CLINICS AND LABORATORY,"103 MONTILLA BOULEVARD, BRGY. DIEGO SILANG, BUTUAN, AGUSAN DEL NORTE, CARAGA",AGUSAN DEL NORTE/CARAGA,0915-356-1049/0919-749-8137/ 0920-905-2058,PONCIANO S. LIMCANGCO,butuanhealthcare07@gmail.com,butuanhealthcare07@gmail.com,,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0161007,HS
17,16-1234-22-GIBS-R,16,BUTUAN MEDICAL CENTER DRUG TESTING LABORATORY,"KM 5, BAAN, BUTUAN CITY, AGUSAN DEL NORTE",BUTUAN CITY / AGUSAN DEL NORTE,0945-977-0295,"ABADIANO, DINO RAPHAEL K.",bmcdrugtestinglab@gmail.com,bmcdrugtestinglab@gmail.com,,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0161008,HS
17,16-1016-23-PFSS-R,16,CABADBARAN DIAGNOSTIC CENTER,"FUNCION ST., BRGY. 4, CABADBARAN CITY, AGUSAN DEL NORTE, CARAGA",CABADBARAN CITY / AGUSAN DEL NORTE,9225856233,"ATUPAN, RAUL VENERACION JR. B.",cabadbarandiagnostic@gmail.com,cabadbarandiagnostic@gmail.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0161009,HS
17,16-1640-23-GIBS-R,16,CARAGA REGIONAL HOSPITAL DTL,"RIZAL ST., BRGY. WASHINGTON, SURIGAO CITY, SURIGAO DEL NORTE",SURIGAO CITY / SURIGAO DEL NORTE,0946-195-3759 / (086)-826-0134,"ATUPAN, RAUL VENERACION JR. B.",quaker_mt@yahoo.com,quaker_mt@yahoo.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-0161010,HS
17,16-1017-23-PIBS-R,16,HEALTHWAY LABORATORY,"G/F GEORENZ BLDG., G. DELOS REYES ST POBLACION 4 CABADBARAN,AGUSAN DEL NORTE",CABADBARAN/AGUSAN DEL NORTE,0948-165-9664/ 0948-002-4542/ 0917-583-2712,"JANELLE R. DELOS REYES-RENDON, MD",healthwaylaboratory@gmail.com,healthwaylaboratory@gmail.com,,0,1,1,,,PASSED,Excellent,SDTLPT-24-0161011,E
17,16-1368-23-PIBS-R,16,HI-PRECISION DIAGNOSTICS - BUTUAN CITY,"WATERGATE CENTER J. ROSALES AVE., BAYANIHAN, BUTUAN CITY, AGUSAN DEL NORTE, CARAGA",BUTUAN CITY / AGUSAN DEL NORTE,09177059765/09984751419,"MINGUITO, MA. THERESA F.",hpbutuan.lab@hi-precision.com.ph,hpbutuan.lab@hi-precision.com.ph,,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0161012,HS
17,16-1321-24-PIBS-R,16,"HOLY CHILD COLLEGES OF BUTUAN HOSPITAL, INC.","2ND STREET, GUINGONA SUBDIVISION, BARANGAY J.P. RIZAL, BUTUAN CITY, AGUSAN DEL NORTE, CARAGA",AGUSAN DEL NORTE/CARAGA,0912-809-6474,RAUL VENERANDO JR. B. ATUPAN,mengulloanna@gmail.com,mengulloanna@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0161013,HS
17,16-1322-24-PIBS-R,16,SAINT PETER DIAGNOSTICS AND LABORATORY,"NATIONAL HIGHWAY, BRGY. LADGARON, CLAVER, SURIGAO DEL NORTE (BESIDE CLUBHOUSE CAFê)",CLAVER/SURIGAO DEL NORTE,0946-626-1609/ 0951-683-2212,PONCIANO S. LIMCANGCO,spdtl.claver2007@gamil.com,spdtl.claver2007@gamil.com,,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0161014,HS
17,16-XXXX-XX-XXXX-X,16,SAN FRANCISCO DIAGNOSTIC MEDICAL CLINIC AND DRUG TESTING CENTER,"SVDP ARCADE, JOHN BOSCO DISTRICT (BESIDE PALAWAN PAWNSHOP), BISLIG CITY, SURIGAO DEL SUR, CARAGA",SURIGAO DEL SUR/CARAGA,0910-222-8679/ 0920-960-0365,JERRY  C. ABROGUE•A,bisligdiagnostic@yahoo.com,bisligdiagnostic@yahoo.com,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-0161015,HS
17,16-1116-24-PIBS-R,16,SAN FRANCISCO DIAGNOSTIC MEDICAL CLINIC AND DRUG TESTING CENTER,"BARANGAY 4, CENTER ISLAND, SAN FRANCISCO, AGUSAN DEL SUR, SAN FRANCISCO, AGUSAN DEL SUR, CARAGA",AGUSAN DEL NORTE/CARAGA,0917-717-4150/ 0920-960-0365,JERRY  C. ABROGUE•A,sanfranzdiagnostic@yahoo.com,sanfranzdiagnostic@yahoo.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-0161016,HS
4,4A-0550-24-PFSS-R,4A,A-O LINK MEDICAL AND DIAGNOSTIC CENTER,"UNIT #7 ROMANVILLE SUBD. SAN FERNANDO, MALVAR, BATANGAS",MALVAR/BATANGAS,0917-323-4402/0917-551-6858,AZEUS O. SILVA,aolinkmdc@gmail.com,aolinkmdc@gmail.com,,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1017,HS
4,4A-0548-24-PFSS-R,4A,ABM LABORATORY AND DRUG TEST,"ARC PLACE BLDG. 1ST FLOOR ROOM, 106 #2 SUMULONG ST., DOLORES, TAYTAY, RIZAL",TAYTAY/RIZAL,0998-325-4083,JOHANNA RUBY DL. GASCON,donabelmanalo@gmail.com,donabelmanalo@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1018,HS
4,4A-XXXX-XX-XXXX-X,4A,"ABR MULTISPECIALTY CLINIC, DIAGNOSTIC & PHARMACY","TAVERNA ST., TAVERNA (POB.), PAKIL, LAGUNA",PAKIL/LAGUNA,0935-575-1649/0943-593-0254,RAYMUNDO C. SUPENA,abrclinic2010@gmail.com,abrclinic2010@gmail.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-04A1019,A
4,4A-0182-24-PIBS-R,4A,ACCUCELL DIAGNOSTIC CENTER,"SEN. LORENZO SUMULONG MEMORIAL CIRCLE, SAN ROQUE, ANTIPOLO CITY, RIZAL",ANTIPOLO/RIZAL,0925-871-7607/ 0918-925-3901,ROMIL M. AGUIRRE,romilaguirre@yahoo.com,romilaguirre@yahoo.com,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-04A1020,A
4,4A-0184-24-PIBS-R,4A,ACCUCELL DIAGNOSTIC CENTER,"RM 219-221 FEMAR BLDG. M.L. QUEZON ST., SAN ROQUE, ANTIPOLO CITY, RIZAL",ANTIPOLO/RIZAL,0925-871-7607/ 0918-925-3901,ROMIL M. AGUIRRE,accucelldiagnosticcenter@yahoo.com.ph,accucelldiagnosticcenter@yahoo.com.ph,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-04A1021,A
4,4A-1224-23-PFSS-R,4A,ACCUPROBE DRUG TESTING CENTER,"UNIT 2D, AGUIRRE BLDG., 19 GARCIA ST., BRGY. NUEVA, SAN PEDRO CITY, LAGUNA",SAN PEDRO CITY / LAGUNA,0949-425-9361/ 0919-913-1604,"BARRON, JAIME A.",accuprobedtc@gmail.com,accuprobedtc@gmail.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-04A1022,E
4,4A-0167-23-PIBS-R,4A,ACCUREMED DIAGNOSTIC CLINIC AND LABORATORY,"BLOCK 34 LOT 12, NARRA, SILANG CITY, CAVITE",SILANG CITY / CAVITE,0917145-3965/ 0922-809-8868,"SILVA, AZEUS O.",accuremeddiagnostic@gmail.com,accuremeddiagnostic@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1023,HS
4,4A-0187-24-PIBS-R,4A,ADMC PHARMACY AND DIAGNOSTIC CORPORATION,"J. DE LEON ST., PAGSAWITAN, STA. CRUZ, LAGUNA",STA. CRUZ / LAGUNA,9631751378/09177907282,"PALACOL, IMELDA MARIE FREMIELLE",admc_97@yahoo.com/apdcorp2019@gmail.com,admc_97@yahoo.com/apdcorp2019@gmail.com,,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1024,HS
4,4A-1418-24-PIBS-R,4A,ADRAMEDIX MEDICAL AND DIAGNOSTIC CENTER,"F.T CATAPUSAN ST., BRGY. PLAZA ALDEA, TANAY, RIZAL",TANAY/RIZAL,0955-732-4827/0926-889-9459,ANNA LIZA T. LIM,adramedixclinic@gmail.com,adramedixclinic@gmail.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-04A1025,A
4,4A-0359-24-PFSS-R,4A,AIZAROSE DRUG SCREENING LABORATORY,"#07 P. TA•ADA ST., BRGY. SAN DIEGO, POBLACION, GUMACA, QUEZON",GUMACA / QUEZON,9154216928,"CRUZ, MA. LUISA ROSPI P.",aizarose_dsl@yahoo.com,aizarose_dsl@yahoo.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1026,HS
4,4A-0172-23-PIBS-R,4A,"ALANAS CARE LABORATORIES AND DIAGNOSTICS CENTER, INC.","2ND LEVEL PABO REAL BLDG., GOV. FERRER, GENERAL TRIAS CITY, CAVITE",GENERAL TRIAS/CAVITE,0933-358-4887,MARICEL R. RIBO,alanascare@gmail.com,alanascare@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-04A1027,A
4,4A-0188-24-PIBS-R,4A,AN ARCHY CLINICAL LABORATORY,"BESIDE GAVINO LYING IN CENTER, BRGY. NARRA, SAN PEDRO, LAGUNA",SAN PEDRO/LAGUNA,0966-450-5396,VENERACION P. MUNAR,anarchylab05@yahoo.com,anarchylab05@yahoo.com,,1,0,1,,,PASSED,Excellent,SDTLPT-24-04A1028,E
4,4A-XXXX-XX-XXXX-X,4A,ANTIPOLO MULTI-CARE MEDICAL CLINIC AND LABORATORY OPC,"UNIT 4-6, EDR BUILDING (MAXBETH), P. OLIVEROS ST. BRGY. SAN ROQUE, ANTIPOLO CITY, RIZAL",ANTIPOLO/RIZAL,0939-970-9091,"MARIA MYSTICA FLODALYN T. BAUSTITA, MD",amcmedcliniclab@gmail.com,amcmedcliniclab@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1029,HS
4,4A-1515-23-GIBS-R,4A,ARESCOM INFIRMARY DRUG TESTING LABORATORY,"CAMP RIEGO DE DIOS, PARADAHAN II, TANZA CITY, CAVITE",TANZA CITY / CAVITE,0916-3206-024/ 0917-7291-334,"OROPESA, MA. LINDA E.",arescom_medicaldispensary@yahoo.com,arescom_medicaldispensary@yahoo.com,,3,2,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1030,HS
4,4A-0189-24-GFSS-R,4A,"ARMY STATION HOSPITAL, 2 1D PA","CAMP GENERAL MATEO CAPINPIN, BRGY. SAMPALOC, TANAY CITY, RIZAL",TANAY/RIZAL,09171398198/ 091785212378,HERBERT G.  PASCUAL,khimmaquilan0025@gmail.com,khimmaquilan0025@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1031,HS
4,4A-0411-23-PFSS-R,4A,ASHER DRUG TESTING LABORATORY,117 M.L QUEZON ST. BRGY. SAN ROQUE ANTIPOLO CITY,ANTIPOLO CITY / RIZAL,0920-586-4072,"LLANERA, FREDERICK R.",asher_imaging@yahoo.com,asher_imaging@yahoo.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-04A1032,A
4,4A-0176-23-PFSS-R,4A,ASJ MEDICAL & DIAGNOSTIC CLINIC,"2/F CENTENNIAL BLDG, DIEZMO RD., BRGY. PULO, CABUYAO CITY, LAGUNA",CABUYAO CITY / LAGUNA,0932-594-2844/ (049) 544-7323,"ONTOG, MARLENE S.",asjmd_clinic@yahoo.coK26:K43,asjmd_clinic@yahoo.coK26:K43,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1033,HS
4,4A-1602-24-PIBS-R,4A,ASSUMPTION SPECIALTY HOSPITAL AND MEDICAL CENTER INC.,"SUMULONG HIGHWAY, BRGY. DELA PAZ, ANTIPOLO CITY (BESIDE SEA OIL GAS STATION), ANTIPOLO CITY, RIZAL",ANTIPOLO/RIZAL,0917-625-2958,VENERACION D. PACIS-MUNAR,dtlab.ashmc@gmail.com,dtlab.ashmc@gmail.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-04A1034,A
4,4A-1601-23-PIBS-R,4A,AVALON DIAGNOSTIC CENTER,"BLOCK 3 LOT 20, CAMIA ST., VENICE HOMES SUBDIVISION, CAINTA, RIZAL",CAINTA/RIZAL,0917-940-6918,ALEXANDER B. DIAZ,avalondiagnosticcenter12@gmail.com,avalondiagnosticcenter12@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-04A1035,A
4,4A-0478-23-PIBS-R,4A,"AVENTUS MEDICAL CARE INC. - STA. ROSA, LAGUNA",2/F CARVAJAL BUILDING 2 NATIONAL HIGHWAY BALIBAGO STA. ROSA LAGUNA,STA. ROSA CITY / LAGUNA,0926-746-0717/ 0905-140-1842,"LOPEZ, ARTURO JR. C.",laboratory.starosa@aventusmedical.com.ph,laboratory.starosa@aventusmedical.com.ph,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1036,HS
4,4A-1837-23-PFSS-I,4A,"AVENTUS MEDICAL CARE INC. - DASMARI•AS CITY, CAVITE","ANTLERS SQUARE II, COMMERCIAL SPACE 1 & 2 GF, PASONG LAWIN, BUROL MAIN, DASMARI•AS CITY, CAVITE",DASMARI•AS CITY / CAVITE,09062421604/ 0468943225,"BAUSA, OLGA M.",laboratory.cavite@aventusmedical.com.ph,laboratory.cavite@aventusmedical.com.ph,,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1037,HS
4,4A-0479-23-PIBS-R,4A,AVENTUS MEDICAL CARE INC. - CALAMBA,"MARCHI SQ. NATIONAL HIGH WAY PACIANO RIZAL, CALAMBA CITY, LAGUNA ",CALAMBA CITY / LAGUNA,0917-841-3173,"LOPEZ, ARTURO JR. C.",laboratory.calamba@aventusmedical.com.ph,laboratory.calamba@aventusmedical.com.ph,,2,0,2,,,PASSED,Excellent,SDTLPT-24-04A1038,E
4,4A-XXXX-XX-XXXX-X,4A,BACANI MEDICAL AND DIAGNOSTIC CENTER,"BILLA SAN GABRIEL AREA, B1 LGA GOVERNOR'S DRIVE, GENERAL MARIANO ALVAREZ, CAVITE",GENERAL MARIANO ALVAREZ CITY / CAVITE,9052531700,"TOLENTINO, BERNARDO N.",ontopmedicalservices@gmail.com,ontopmedicalservices@gmail.com,,3,5,8,,,PASSED,Acceptable,SDTLPT-24-04A1039,A
4,4A-0196-24-PFSS-R,4A,"BALAYAN MEDICAL CLINIC, LABORATORY SERVICES & DRUG TESTING CENTER","TOLENTINO BLVD., BRGY. 10, BALAYAN, BATANGAS",BALAYAN/BATANGAS,0925-729-1047/0917-620-4143,MEMARIBEL P. MARTINEZ,balayanlab.dtc@gmail.com,balayanlab.dtc@gmail.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1040,HS
4,4A-1421-24-PFSS-R,4A,BATANGAS CLINICAL LABORATORY,"32 RAMOS BLDG., D. SILANG. BRGY. 19, BATANGAS CITY, BATANGAS",BATANGAS,0917-571-6785/ 0918-922-8133,CELSO S. RAMOS,bats_clinicalab@yahoo.com,bats_clinicalab@yahoo.com,,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1041,HS
4,4A-0197-24-PIBS-R,4A,BATANGAS HEALTHCARE SPECIALISTS' MEDICAL CENTER DRUG TESTING LABORATORY,"BATANGAS HEALTHCARE SPECIALISTS' MEDICAL CENTER LABORATORY DEPARTMENT DIVERSION ROAD BARANGAY ALANGILAN, BATANGAS CITY, BATANGAS",BATANGAS,0916-767-4575,FRANK GERALD C. PAGDUNZULAN,drugtestlab.bhsmc@gmail.com,drugtestlab.bhsmc@gmail.com,,0,2,2,,,PASSED,Excellent,SDTLPT-24-04A1042,E
4,4A-1422-24-GIBS-R,4A,BATANGAS MEDICAL CENTER DRUG TESTING LABORATORY,"RM 20 OPD BUILDING CAPITOL SITE, KUMINTANG IBABA, BATANGAS CITY, BATANGAS",BATANGAS,0906-634-8653,FRANK GERALD C. PAGDUNZULAN,batmc_dtl@yahoo.com,batmc_dtl@yahoo.com,,2,5,7,,,PASSED,Acceptable,SDTLPT-24-04A1043,A
4,4A-0198-24-PIBS-R,4A,BCA MEDICAL DISTRIBUTION AND DIAGNOSTIC CENTER,"NO. 3525, GEN. MALVAR AVE., BRGY. POBLACION II, STO. TOMAS CITY, BATANGAS",STO. TOMAS/BATANGAS,0932-527-3558 / 0943-139-2368 / (043) 430-5841,DEXTER A. LEDESMA,bcamedclinic@gmail.com,bcamedclinic@gmail.com,,1,5,6,,,PASSED,Acceptable,SDTLPT-24-04A1044,A
4,4A-0361-24-PIBS-R,4A,BEYOND MEDICAL HUB INC.,"G/F EJ DONA CONCHA PASTOR ROAD, PALLOCAN WEST, BATANGAS CITY, BATANGAS",BATANGAS,0998-957-0487,SPENCER S. WATANABE,laboratorybeyondmedicalhubinc@gmail.com,laboratorybeyondmedicalhubinc@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1045,HS
4,4A-0180-23-PIBS-R,4A,"BINAKAYAN HOSPITAL AND MEDICAL CENTER, INC.","175 COVELANDIA ROAD BRGY BALSAHAN-BISITA, BINAKAYAN, KAWIT CITY, CAVITE",KAWIT/CAVITE,09175285266/09565232584/04651560500,NEILA D. CEJUDO,bhmclaboratory@gmail.com,bhmclaboratory@gmail.com,,0,0,0,,,PASSED,Excellent,SDTLPT-24-04A1046,E
4,4A-0181-23-PIBS-R,4A,BINANGONAN LAKEVIEW HOSPITAL INC.,"KM 31 MANILA EAST ROAD, BRGY. TAGPOS, BINANGONAN, RIZAL",BINANGONAN CITY / RIZAL,0917-531-1633/ 8570-0791,"ALVARADO, ANAROSE C.",blhlab.dtl@yahoo.com ,blhlab.dtl@yahoo.com ,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1047,HS
4,4A-XXXX-XX-XXXX-X,4A,BIO-AID DIAGNOSTIC CENTER,"2/F-LABORATORY DEPT., FABELLA-NARCISO MEDICAL AND MATERNITY CLINIC AND INFIRMARY, BLOCK 1 LOT 4, FATIMA 1, DBB, DASMARI•AS, CAVITE",DASMARI•AS CITY / CAVITE,09176333238/(046)8510703,"FABELLA-NARCISO, CHARLENE G.",bioaid.cnnhealthcare@gmail.com,bioaid.cnnhealthcare@gmail.com,,1,0,1,,,PASSED,Excellent,SDTLPT-24-04A1048,E
4,4A-1928-23-PFSS-R,4A,BIOHEALTH MEDICAL CLINIC AND DIAGNOSTICS CORPORATION,"LOT 1395-B-I-A GEN TRIAS DRIVE, TEJEROS CONVENTION, ROSARIO, CAVITE",ROSARIO / CAVITE,0933-820-0566,"SOLIS, FLORECITA LUDIVINA T.",biohealth.laboratory@gmail.com,biohealth.laboratory@gmail.com,,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1049,HS
4,4A-0962-22-PIBS-R,4A,BIOTEKNIQUE DIAGNOSTIC LABORATORY CORPORATION,"GROUND FLOOR RM BUILDING, JP LAUREL HIGHWAY, MATAAS NA LUPA, LIPA CITY, BATANGAS",LIPA CITY/BATANGAS,0905-760-3464/0927-468-7403,FRANK GERALD C. PAGDUNZULAN,05.biotek@gmail.com,05.biotek@gmail.com,,4,1,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1050,HS
4,4A-1719-23-PFSS-I,4A,BREEZE MEDICAL SERVICES,"UNIT 218 PARK PLACE BLDG., MARCOS HIGHWAY, MAYAMOT, ANTIPOLO CITY, RIZAL",ANTIPOLO CITY / RIZAL,9157623676,"AGUIRRE, ROMIL M.",breezemedicalservices@gmail.com,breezemedicalservices@gmail.com,,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1051,HS
4,4A-0196-23-PFSS-R,4A,C.P. REYES SATELLITE CLINIC,"2F, BARANGAY SANTIAGO, MALVAR, BATANGAS",MALVAR / BATANGAS,9171077623,"RAMOS, CELSO S.",tmcidtl@yahoo.com,tmcidtl@yahoo.com,,2,4,6,,,PASSED,Acceptable,SDTLPT-24-04A1052,A
4,4A-0197-23-PIBS-R,4A,CABUYAO MEDICAL CLINIC & PHARMACY,"#083 LIMCAOCO SUBD., BARANGAY 3, CABUYAO CITY, LAGUNA",CABUYAO CITY / LAGUNA,0932-564-0648/ 0942-543-4155/ 0915-670-1429,"BONGAT, ROGELDA G.",cabuyao_medicallab@yahoo.com,cabuyao_medicallab@yahoo.com,,1,0,1,,,PASSED,Excellent,SDTLPT-24-04A1053,E
4,4A-0366-22-PIBS-R,4A,CALAMBA DOCTORS' HOSPITAL,"KM 49, NATIONAL HIGHWAY, PARIAN, CALAMBA CITY, LAGUNA",CALAMBA CITY / LAGUNA,0915-924-0992,"CABRERA, MARY ANN O.",amsi.cdhlaboratory@gmail.com,amsi.cdhlaboratory@gmail.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1054,HS
4,4A-0199-23-PIBS-R,4A,CALAMBA MEDICAL CENTER DRUG TESTING LABORATORY,"CROSSING, BRGY. REAL, CALAMBA CITY, LAGUNA",CALAMBA CITY / LAGUNA,0932-669-1832/ (049) 545-1740,"TORRES, JENNIFER B.",cmclaboratory01@gmail.com,cmclaboratory01@gmail.com,,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1055,HS
4,4A-1513-23-PIBS-R,4A,"CAVITE EAST ASIA MEDICAL CENTER, INC.","MOLINO ROAD, MOLINO III, BACOOR, CAVITE",BACOOR CAVITE,0917-130-0036,MONINA C. MONTENEGRO,samcimedtech@gmail.com,samcimedtech@gmail.com,,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1056,HS
4,4A-XXXX-XX-XXXX-X,4A,"CENTER FOR HEALTH SERVICES (CHSI), INC.","BLOCK 31A, LOT 4C, BROOKSIDE LANE, SAN FRANCISCO, GENERAL TRIAS, CAVITE",GENERAL TRIAS CITY / CAVITE,09177014427/(046)7014427,"GO, CARL CHESTER FLOYD L.",chsiclinic.cavite@gmail.com,chsiclinic.cavite@gmail.com,,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1057,HS
4,4A-0028-23-PFSS-R,4A,"CHERONZELLE DIAGNOSTIC LABORATORY, XRAY AND MEDICAL CLINIC","290, SAN VICENTE ST., BARANGAY NUEVA, SAN PEDRO CITY, LAGUNA",SAN PEDRO CITY / LAGUNA,0917-602-2073/ 0917-548-5428,"MANERA, GODOFREDO RAINIER B.",cheronzellemedicalclinic@gmail.com,cheronzellemedicalclinic@gmail.com,,4,3,7,,,PASSED,Acceptable,SDTLPT-24-04A1058,A
4,4A-1784-24-PIBS-R,4A,CITI_CARE ULTRASOUND SERVICES AND DIAGNOSTIC CENTER,"1012 NATIONAL ROAD, TRAMO BANTAYAN, BINAKAYAN, KAWIT, CAVITE",KAWIT/CAVITE,0947-200-0493,FLORECITA T.  SOLIS,citicare08@gmail.com,citicare08@gmail.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-04A1059,E
4,4A-1603-24-PFSS-R,4A,CITI_CARE ULTRASOUND SERVICES AND DIAGNOSTIC CENTER,"002 DR. J. SALUD ST., MAGDIWANG, NOVELETA, CAVITE",NOVELETA/CAVITE,0947-200-0439,FLORECITA L. SOLIS,citicare08@gmail.com,citicare08@gmail.com,,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1060,HS
4,4A-1429-24-PIBS-R,4A,"CLINICA ANTIPOLO HOSPITAL AND WELLNESS CENTER, INC.","LOT 4 SEN. LORENZO SUMULONG MEMORIAL CIRCLE, BRGY. DELA PAZ, ANTIPOLO CITY, RIZAL",ANTIPOLO/RIZAL,0926-984-9422/ 0921-442-0106,NOEL C. SANTOS,cahwci.laboratory@gmail.com,cahwci.laboratory@gmail.com,,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1061,HS
4,4A-XXXX-XX-XXXX-X,4A,CLINICA LAGUNA MULTISPECIALTY CENTER AND DIAGNOSTIC INC,"1F UNIT 108, PARIAN COMMERCE CENTER, BRGY. PARIAN CALAMBA LAGUNA",CALAMBA/LAGUNA,0917-813-6647/ 0917-548-5428,"GODOFREDO RAINIER B. MANERA, MD",clinicalagunaparian2021@gmail.com,clinicalagunaparian2021@gmail.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-04A1062,A
4,4A-0216-24-PFSS-R,4A,CLS DIAGNOSTIC AND MEDICAL CLINIC,"UNIT 8 JOHN-MYR APARTMENT PUROK 5, NEW CANLUBANG VILL. PACIANA RIZAL, CALAMBA CITY, LAGUNA",CALAMBA CITY / LAGUNA,09659807604/09175516858,"SILVA, AZEUS O.",clsdiagnostic2022@gmail.com,clsdiagnostic2022@gmail.com,,2,0,2,,,PASSED,Excellent,SDTLPT-24-04A1063,E
4,4A-0981-23-PIBS-R,4A,COMMON CARE MEDICAL CLINIC AND LABORATORY,"PLAZA-S COMMERCIAL CENTER SILANG- TAGAYTAY RD., PURIN KAHOY, SILANG CAVITE",SILANG/CAVITE,9228399733,MARICEL  REGINO RIBO,commoncareputingkahoy2020@gmail.com,commoncareputingkahoy2020@gmail.com,,3,4,7,,,PASSED,Acceptable,SDTLPT-24-04A1064,A
4,4A-0558-24-PIBS-R,4A,"CRM CINICAL LABORATORY, DRUG TESTING CENTER AND MEDICAL CLINIC","MARANAN BLDG, GEN MALVAR AVENUE, POBLACION 4, STO TOMAS CITY, BATANGAS",BATANGAS,0908-320-4684/ 0917-551-6858,"AZEUS O. SILVA, MD",crmcynthia@gmail.com,crmcynthia@gmail.com,,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-24-04A1065,HS
4,4A-0209-23-PFSS-R,4A,CROSS DRUG TESTING CENTER,"2ND FLOOR CRDM BLDG. CONGRESSIONAL RD., BRGY. GAVINO, MADERAN, GEN. MARIANO ALVAREZ CITY, CAVITE",GEN. MARIANO ALVAREZ CITY / CAVITE,0917-886-6591/ (046) 840-2061,"LEGACION, ANNA LIZA L.",crossdrugtesting@yahoo.com,crossdrugtesting@yahoo.com,,4,4,8,,,PASSED,Acceptable,SDTLPT-24-04A1066,A
4,4A-0382-22-PIBS-R,4A,CYGNETMED HEALTH SYSTEM,"UNIT 1 HS BERON  TRI CENTER NATIONAL HIGHWAY BRGY TAGAPO, SANTA ROSA CITY, LAGUNA",SANTA ROSA CITY / LAGUNA,0932-851-2134/ 0917-100-2103/ (049) 302-3017,"LLANERA, FREDERICK R.",chs.drugtestingdept@gmail.com,chs.drugtestingdept@gmail.com,,4,2,6,,,PASSED,Acceptable,SDTLPT-24-04A1067,A
