NUMBER,ACCREDITATION NUMBER,REGION,NAME OF FACILITY,ADDRESS (Street/Barangay),TOWN/CITY,CONTACT NO.,HOL NAME (Head Of Laboratory),EMAIL,LABORATORY EMAIL,O.R. Number,"INCORRECT
METH","INCORRECT
THC","INCORRECT 
TOTAL","RESULT: 
WITH OR WITHOUT CONCERN",RESULT: REMARKS,"REMARKS:
PASSED / FAILED",SCORE,CERTIFICATE NO. ,
14,13-1090-22- PIBS-R,13,MEDICARD PHILIPPINES INC.,"#51 PASEO DE ROXAS COR. SEN GIL PUYAT AVENUE, MAKATI CITY",MAKATI CITY,09989632538/ 0288230379,"ARTURO C. LOPEZ,MD",,,5144665,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130802,E
14,13-0158-22-PFSS-R,13,BEST DIAGNOSTIC CORPORATION,"94 NASIKAP EXTENSION, BRGY. CENTRAL DILIMAN, QUEZON CITY",QUEZON CITY,09199918903/ 029201023,"SUSANA QUIAOIT,MD",laboratory@bestdiagnostic.com.ph,laboratory@bestdiagnostic.com.ph,5144856,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130803,HS
14,13-0156-22 GIBS-R,13,PHIL. CHILDREN'S HOSP. MED. CENTER DRUG TESTING LAB,"PATHO. DEPT, GR. FR, PCMC, AGHAM ROAD COR.QUEZON AVE., DILIMAN",QUEZON CITY,09616936489/09178550673/02 8588 9900 LOC. 246,"CARINA N. MATABANG,MD",sdtl.pcmc@gmail.com,sdtl.pcmc@gmail.com,5144771,3,5,8,,,PASSED,Acceptable,SDTLPT-23-0130804,A
14,13-0095-22-PIBS-R,13,INTERNATIONAL HEALTH SCREENING CORPORATION,"401-402 4TH FLOOR, 2100 ALTOHA BLDG., BRGY 701, MADRE IGNACIA ST.,",MANILA CITY,09175982827/ 5310-1508,"EXALTACION A. CARINGAL,MD",ihscphilippines@yahoo.com,ihscphilippines@yahoo.com,5145072,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130805,HS
14,13-1058-22-PIBS-R,13,HMC  INC.- FESTIVAL MALL BRANCH,"PIXIE FOREST ENTRNCE, FESTIVAL MALL FILINVEST CITY ALABANG",MUNTINLUPA CITY,9178558100/ 09178902449,"MA. TERESA A. BARZAGA,MD",fm.lab@healhthway.com.ph,fm.lab@healhthway.com.ph,5145114,0,2,2,,,PASSED,Excellent,SDTLPT-23-0130806,E
14,13-1053-22-PIBS-R,13,HEALTHWAY MEDICAL CLINIC - ALABANG TOWN CENTER,2/FLOOR ALABANG TOWN CENTER ALABANG ZAPOTE ROAD ALABANG,MUNTINLUPA CITY,7206102/ 09166660051/ 09178902449,"MA. TERESA A. BARZAGA,MD",atc.lab@healthway.com.ph,atc.lab@healthway.com.ph,5145113,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130807,E
14,13-1058-22-PIBS-R,13,HMC  INC. (SHANGRI-LA PLAZA),"5TH LEVEL, WELLNESS ZONE, SHANGRILA MALL, BRGY WACK WACK GREEN HILLS",MANDALUYONG CITY,77206119/09178479724,"MA. TERESA A. BARZAGA,MD",medlab@healthway.com.ph,medlab@healthway.com.ph,5145112,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130808,E
14,13-1055-22-PIBS-R,13,"HMC, INC.- GREENBELT 5","4TH LEVEL, GREENBELT 5, AYALA CENTER, SAN LORENZO",MAKATI CITY,77206109/ 09178746084,"MA. TERESA A. BARZAGA,MD",gb.lab@healthway.com.ph,gb.lab@healthway.com.ph,5145111,1,2,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130809,HS
14,13-1056-22-PIBS-R,13,"HMC,INC. (HEALTHWAY MEDICAL CLINIC - MANILA)",G/F 8 ADRIATICO TOWER PADRE FAURA CORNER J. BOCOBO ST.,MANILA CITY,9178479722/ 09178902449,"MA. TERESA A. BARZAGA,MD",rm.lab@healthway.com.ph,rm.lab@healthway.com.ph,5145110,0,0,0,,,PASSED,Excellent,SDTLPT-23-0130810,E
14,13-1057-22-PIBS-R,13,HMC.INC (MARKET! MARKET!),"4TH LEVEL, MARKET! MARKET! BONIFACIO GLOBAL CITY",TAGUIG,77206114 LOC. 5014/ 09178078386/ 09088203549,"MA. TERESA A. BARZAGA,MD",mm.lab@healthway.com.ph,mm.lab@healthway.com.ph,5145109,4,4,8,,,PASSED,Acceptable,SDTLPT-23-0130811,A
14,13-1052-22-PIBS-R,13,"HMC,INC.","5th LEVEL, THE BLOCK, SM CITY NORTH EDSA",QUEZON CITY,09178078380/ 7206107/ 09209227612,"ARTURO C. LOPEZ,MD",sm.lab@healthway.com.ph,sm.lab@healthway.com.ph,5145708,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130812,E
14,13-0001-22-PIBS-R,13,A. ZARATE GENERAL HOSPITAL,"ATLAS COMPOUND NAGA ROAD PULANG LUPA I, LAS PI„AS CITY",LAS PI„AS CITY,09067071088/ 88746903,"ALBERT L. ZARATE,MD",azarategeneralhospitallab@gmail.com,azarategeneralhospitallab@gmail.com,5144792,1,0,1,,,PASSED,Excellent,SDTLPT-23-0130813,E
14,13-1291-21-PIBS-R,13,DR. VICTOR R. POTENCIANO MEDICAL CENTER,"3RD LEVEL, VRP MEDICAL CENTER 163 EDSA",MANDALUYONG CITY,09171840352/ 8464-9999 LOC. 272,"ROSANNA S. TUNGOL,MD",laboratory@vrp.com.ph,laboratory@vrp.com.ph,5141799,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130814,HS
14,13-1587-22-PIBS-R,13,"WINDSOR INTERNATIONAL MARITIME CLINIC, INC.","2F PALACIO GRANDE BLDG. A. LUNA cor ANDA ST. INTRAMUROS, MANILA CITY",MANILA CITY,09955221966/ 5310343,"JESSICA NICOLE C. SABIDO,MD",wincilab@gmail.com,wincilab@gmail.com,5145268,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130815,HS
14,13-1249-22-PIBS-R,13,PMP DIAGNOSTIC CENTER INC- MAKATI,"THE ZONE BUILDING, 7224 MALUGAY ST. COR. BUENDIA STREET, BRGY BEL-AIR",MAKATI CITY,894-0376 / 09178005866,"RONALD D. CABUDOY,MD",pmpdci.labmakati@gmail.com,pmpdci.labmakati@gmail.com,5145303,2,4,6,,,PASSED,Acceptable,SDTLPT-23-0130816,A
14,13-0141-22GIBS-R,13,NOVALICHES DISTRICT HOSPITAL,"638 QUIRINO HI-WAY SAN BARTOLOME, NOVALICHES, QUEZON CITY",QUEZON CITY,09324210880/ 89310310 LOC. 111 AND 124,"MARIA MYSTICA FLODALYN T. BAUTISTA,MD",ndhdtl2019@gmail.com,ndhdtl2019@gmail.com,5145264,0,2,2,,,PASSED,Excellent,SDTLPT-23-0130817,E
14,13-0070-22-PIBS-R,13,"MARIKINA DOCTORS HOSPITAL AND MEDICAL CENTER, INC.","#10 EVANGELISTA ST., BRGY. SANTOLAN, PASIG CITY METRO MANILA", PASIG CITY,8-535-3837 LOC. 107 ,"FRANCES S. SANCHEZ,MD",mdhmclab@gmail.com,mdhmclab@gmail.com,5145269,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130818,HS
14,13-0444-22-PIBS-R,13,SEATRIC MEDICAL CLINICAL CORPORATION,14TH FLOOR MARITIME PLAZA TOWER A. FLORES COR. CORTADA ST. ERMITA,MANILA CITY,09970685455/ 3100178 LOC 144,"JANETTE S. SANCHEZ,MD",seatriclab@gmail.com,seatriclab@gmail.com,5145138,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130819,HS
14,13-1292-22-PIBS-R,13,MAGNIFICAT DIAGNOSTIC INC.,"2A F RESIDENCES MALINAO STREET BARANGAY HIGHWAY HILLS, SIERRA MADRE",MANDALUYONG CITY,09064088534/ 8452573,"OLGA M. BAUSA,MD",magnificatdiagnostic@gmail.com,magnificatdiagnostic@gmail.com,5145135,4,3,7,,,PASSED,Acceptable,SDTLPT-23-0130820,A
14,13-1384-22-PFSS-R,13,NICATTO HEALTH DYNAMICS CORPORATION,"1405 JOLLIBEE CENTER, SAN MIGUEL. OTIGAS CENTER",PASIG CITY,09457739930/ 7391991/ 09178832269,"FRANCIS G. MORIA,MD",nicatto.lab@gmail.com,nicatto.lab@gmail.com,5145126,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130821,HS
14,13-0034-22-PIBS-R,13,CENTRO ESCOLAR UNIVERSITY CLINICAL LABORATORY,"#9 MEDIOLA ST.BRGY 570, SAN MIGUEL",MANILA CITY,09173215898/093964667984,"FREDERICK R. LLANERA,MD",clinicallaboratory@ceu.edu.ph,clinicallaboratory@ceu.edu.ph,5145125,1,0,1,,,PASSED,Excellent,SDTLPT-23-0130822,E
14,13-0246-22-PFSS-R,13,ST. RITA MEDICAL AND DIAGNOSTIC CENTER ,1705-B DIAN COR. FINLANDIA STS. SAN ISIDRO,MAKATI CITY,0945178135/ 88451481,"SUSANA P. QUIAOIT,MD",srmdccebu13@yahoo.com,srmdccebu13@yahoo.com,5145115,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130823,HS
14,13-0052-22-PIBS-R,13,FORTMED MEDICAL CLINICS,3RD FR. CROWN CENTER #158 JUPITER CORNER NICANOR GARCIA ST. BEL AIR,MAKATI CITY,09067730917/09954664537,"AMY ROSE E. DE ALBAN,MD",medtechhead@fortmed.org,medtechhead@fortmed.org,5070327,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130824,E
14,13-0050-22-PIBS-R,13,"EXACT CHECK DIAGNOSTIC CENTER, INC. -LIBIS",GROUND FLOOR MADISON SQUARE E. RODRIGUEZ JR. AVENUE BAGUMBAYAN,QUEZON CITY ,09088796388/ 88796388/70925081,"FREDERICK G. LIM,MD",exactchecklibis@gmail.com,exactchecklibis@gmail.com,5146136,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130825,E
14,13-1578-22-PFSS-R,13,VALULIFE MOBILE XRAY &LABORATORY SERVICES,"G/F AURORA BUILDING, ALABANG-ZAPOTE RD., CUPANG",MUNTINLUPA CITY,(02) 8772-5131/ 09177015963,"JOCELYN MYRA R. CAJA,MD",valuelifelab@yahoo.com,valuelifelab@yahoo.com,5146090,0,0,0,,,PASSED,Excellent,SDTLPT-23-0130826,E
14,13-0475-20-PIBS-R,13,ESTRELLA LABORATORY AND DIAGNOSTIC CENTER,PASADENA ST. BRGY 70 PASAY CITY,PASAY CITY,09914654865/ 83980931,"HORACIO A. SAGUIL JR.,MD",estrelladiagnostics@yahoo.com,estrelladiagnostics@yahoo.com,5146202,0,0,0,,,PASSED,Excellent,SDTLPT-23-0130827,E
14,13-0093-22-PIBS-R,13,"INTER INDUSTRIAL PHYSICIAN MEDICAL SERVICES,INC. ",NUESTRA SE„ORA DELA PAZ ST. SAN ANTONIO VALLEY 1 SUCAT,PARA„AQUE CITY ,09173217401 / 85462355/ 09977243017,"EDNA MAY L. GO,MD",iipmsi_main@yahoo.com,iipmsi_main@yahoo.com,5146075,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130828,HS
14,13-1443-22-PIBS-R,13,MD PLUS CLINIC AND DIAGNOSTIC CENTER - ALABANG,"2F WESTGATE HUB , COMMERCE AVE, FILINVEST CORP CITY, FILINVEST, ALABANG",MUNTINLUPA CITY,823-1111/ 09171438231,"EXALTACION A. CARINGAL,MD",laboratoryalabang.mdplusclinics@gmail.com,laboratoryalabang.mdplusclinics@gmail.com,5146018,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130829,HS
14,13-0299-22-PIBS-R,13,YGEIA MEDICAL CENTER INC.,"2081 PRES. QUIRINO AVE., BRGY. 833, PANDACAN, MANILA CITY",MANILA CITY,09989392532/ 8561-2164,"WALTER G. JUAREZ,MD",deahlatade@gmail.com,deahlatade@gmail.com,5145699,4,2,6,,,PASSED,Acceptable,SDTLPT-23-0130830,A
14,13-1568-22-PIBS-R,13,SILONGA MEDICAL LABORATORY,"PHASE 1A BLK. 26 LOT 1 DAGAT DAGATAN, NAVOTAS CITY ",NAVOTAS CITY ,09178149117/ 86428631,"SONIA P. SILONGA,MD",ssmiste@gmail.com,ssmiste@gmail.com,5145282,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130831,HS
14,13-0281-22-PIBS-R,13,"URO INDUSTRIAL CLINIC, INC.","1174 SOTTO YUVIENCO BLDG. GEN. LUNA ST. BRGY. 164, PACO CITY",MANILA CITY,8522-3060;09988448835;,"ARTURO C. LOPEZ,MD",laboratory@uroic.com,laboratory@uroic.com,5144617,0,2,2,,,PASSED,Excellent,SDTLPT-23-0130832,E
14,13-1631-22-PIBS-R,13,"ST. MARTIN POLYCLINIC, INC ","1455 LEON GUINTO ST. MALATE, MANILA (NEAR CHERRY MOBILE BUILDING) ",MANILA CITY,09179792305 / 85228341,"ERISTOTEL GREGORIO  M. PAUILINO,MD",josephbona53@yahoo.com,josephbona53@yahoo.com,5144537,0,2,2,,,PASSED,Excellent,SDTLPT-23-0130833,E
14,13-0053-22-PIBS-R,13,FRIENDLYCARE FOUNDATION INC- CUBAO,"2/F METROLANE COMPLEX BLDG., P. TUAZON ST. COR 20TH AVE, BRGY. TAGUMPAY CUBAO",QUEZON CITY,09474994335/ 09189259899,"REYNALDO G. TORRES,MD",frinedlycarecbolab@gmail.com,frinedlycarecbolab@gmail.com,5144561,0,0,0,,,PASSED,Excellent,SDTLPT-23-0130834,E
14,13-0213-22-PIBS-R,13,SANDA DIAGNOSTIC CENTER,"SANDA BLDG. (ATOP MERCURY DRUG STORE), A. LACSON COR. LAONG-LAAN, SAMPALOC",MANILA CITY,9380825580,"BU C. CASTRO,MD",sandadxcenter@yahoo.com,sandadxcenter@yahoo.com,5142465,4,2,6,,,PASSED,Acceptable,SDTLPT-23-0130835,A
14,13-0221-22-PIBS-R,13,"SINGAPORE MEDICAL LABORATORIES, INC.","4F STERLING CENTRE, 131 DELA ROSA ST., COR ORMAZA ST. LEGASPI VILLAGE",MAKATI CITY ,09158061552/ 09175169949/ 02 8845-0655 LOC. 122,"PAULO GIOVANNI L. MENDOZA,MD",irish.aguila@singaporediagnostic.com,irish.aguila@singaporediagnostic.com,5146198,1,3,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130836,HS
14,13-1313-22-PIBS-R,13,MEDWAY HEALTHCARE INC,"G/F 1636 F. AGONCILLO STREET, MALATE MANILA",MANILA CITY,8536-2042/ 8404-0530/ 09285201872/ 09175359350,"MARLENE S. ONTOG,MD",info@medway.com.ph,info@medway.com.ph,5145915,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130837,E
14,13-0216-22-PIBS-R,13,REAL CARE LABORATORY AND MEDICAL CLINIC,"323 AMANG RODRIGUEZ AVENUE BRGY. MANGGAHAN, PASIG CITY (BESIDE MOTORTRADE IN FRONT OF PASIG DOCTORS HOSPITAL)",PASIG CITY,7757-6014 / 09338662320,"FREDERICK R. LLANERA,MD",realcarepasig@gmail.com,realcarepasig@gmail.com,5145283,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130838,HS
14,13-0091-22-PIBS-R,13,MED V MEDICAL CLINIC INC.,"UNIT 3-A CORNER COMPLEX BLDG., 12 NEW YORK ST. BGY IMMACULATE CONCEPCION",QUEZON CITY,7091-0741 / 0917-5491120,"JANETTE S. TOLENTINO,MD",medvclininc@yahoo.com.ph,medvclininc@yahoo.com.ph,5145360,2,2,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130839,HS
14,13-1717-22-PFSS-I,13,EBD MEDICAL AND DIAGNOSTIC CLINIC,"897 VC MARIE BLDG., BAGUMBONG RD, BRGY 171 BAGUMBONG",CALOOCAN CITY,09669609180/02 727 43421,"GABRIEL J. CRUZ,MD",emmadacara85@gmail.com,emmadacara85@gmail.com,5146328,0,3,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130840,HS
14,13-0211-22-PIBS-R,13,SAGRADA CORAZON MED & ALLIED SERVICES CENTER INC,"1057 M.H.DEL PILAR ST. ERMITA,  MANILA",MANILA CITY,09560387664/ 85247128/09178399766,"RONALD D. CABUDOY,MD",laboratorysagrada@yahoo.com,laboratorysagrada@yahoo.com,5146323,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130841,HS
14,13-0498-22-PIBS-R,13,"AVENTUS MEDICAL CARE, INC.","2/F SYCAMORE ARCS1, ALABANG-ZAPOTE RD, BUENCAMINO STREET, ALABANG",MUNTINLUPA CITY,85563596/09339721244,"ARTURO C. LOPEZ,MD",laboratory.alabang@aventusmedical.com.ph,laboratory.alabang@aventusmedical.com.ph,5146349,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130842,HS
14,13-0049-22-PFSS-R,13,"EXACT CHECK DIAGNOSTIC CENTER INC.
(BANAWE BRANCH)",238 BANAWE COR. PAGATAAN AND PANALTURAN STS. BRGY. MANRESA,QUEZON CITY,09171700211/8363-9228/ 09175204205,"FREDERICK G. LIM,MD",exactcheck@gmail.com,exactcheck@gmail.com,5145394,2,3,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130843,HS
14,13-0018-22-PIBS-R,13,BMCI DIAGNOSTIC CLINIC,"UNIT 04091 LEVEL 4 WEST WING ROBINSONS GALLERIA ORTIGAS AVE BRGY UGONG, NORTE",QUEZON CITY,09171445412/091771445412,"VALERIE ANNE T. TESORO,MD",bmciresults@yahoo.com,bmciresults@yahoo.com,5145970,4,4,8,,,PASSED,Acceptable,SDTLPT-23-0130844,A
14,13-0195-22-PIBS-R,13,MAYON CLINICAL LABORATORY AND MEDICAL SERVICES,"UNIT 105 G/F MPLACE @ SOUTH TRIANGLE, 116 PANAY AVENUE",QUEZON CITY,82302370/ 09062033079,"MARILYN C. BARZA,MD",mayonmplace@gmail.com,mayonmplace@gmail.com,5145928,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130845,E
14,13-0194-22-PIBS-R,13,MAYON CLINICAL LABORATORY AND MEDICAL SERVICES,"857 LOT 3 MAYON ST. NS AMORANTO, QUEZON CITY, METRO MANILA",QUEZON CITY,09062039079/87083520,"VENERACION P. MUNAR,MD",mayonlab18@gmail.com,mayonlab18@gmail.com,5145927,2,1,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130846,HS
14,13-0683-22-PIBS-R,13,AVENTUS MEDICAL CARE INC. -MANDALUYONG,"LOWER 2ND FR ALS-001, ST. FRANCIS SQUARE BLDG. DO„A JULIA VARGAS, ORTIGAS CENTER, BRGY. WACK-WACK, GREENHILLS, ",MANDALUYONG CITY,854-26578 / 09178318557,"OLGA M. BAUSA,MD",laboratory.mandaluyong@admin.aventusmedicalcare.com,laboratory.mandaluyong@admin.aventusmedicalcare.com,5146755,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130847,E
14,13-0520-22-PFSS-R,13,AVENTUS MEDICAL CARE INC-AYALA NORTH EXCHANGE BRANCH,"UNIT 61 & 62 3RD FLOOR AYALA NORTH EXCHANGE BUILDING, AYALA AVE. BRGY SAN LORENZO",MAKATI CITY,09178500356/84251610,"OLGA M. BAUSA,MD",Laboratory.Ayala@aventusmedical.com.ph,Laboratory.Ayala@aventusmedical.com.ph,5146753,2,5,7,,,PASSED,Acceptable,SDTLPT-23-0130848,A
14,13-0523-22-PIBS-R,13,AVENTUS MEDICAL CARE INC.- EAST WOOD,"6F 2A CYBERZONE BLDG. EASTWOOD CITY CYBERPARK BAGUMBAYAN E. RODRIGUEZ AVE.,",QUEZON CITY,09060639962/87756132,"ARTURO C. LOPEZ,MD",Laboratory.eastwood@aventusmedical.com.ph,Laboratory.eastwood@aventusmedical.com.ph,5146752,3,1,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130849,HS
14,13-0506-22-PIBS-R,13,"AVENTUS MEDICAL CARE, INC.","SCAPE BLDG., MACAPAGAL AVE COR PEARL DR, CENTRAL BUSINESS PARK 1, SAN RAFAEL, BRGY. 76",PASAY CITY,(02)8400588/ 09178180987,"OLGA M. BAUSA,MD",Laboratory.Pasay@aventusmedical.com.ph,Laboratory.Pasay@aventusmedical.com.ph,5146346,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130850,HS
14,13-0123-22-PFSS-R,13,"MEDICARD PHILIPPINES, INC.","UNIT DEFG, TWO CYBERPOD CENTRIS, ETON CENTRIS,EDSA CORNER QUEZON AVENUE",QUEZON CITY,09126258311/(02) 89205164,"ARTURO C. LOPEZ,MD",medicardcentris@yahoo.com,medicardcentris@yahoo.com,5146902,2,5,7,,,PASSED,Acceptable,SDTLPT-23-0130851,A
14,13-0068-22-PIBS-R,13,GOLD MEDICHECK INC.,"4TH FLOOR THA BLDG., SEN GIL PUYAT AVE. COR. TAFT AVE.,",PASAY CITY,09562018453/09178490638,"MARLON A. BRIONES,MD",goldmedicheck2015@yahoo.com,goldmedicheck2015@yahoo.com,5146767,3,3,6,,,PASSED,Acceptable,SDTLPT-23-0130852,A
14,13-0291-22-PIBS-R,13,"VITALCHECK DIAGNOSTIC, INC. ","1420 G. MASANGKAY ST. STA. CRUZ, MANILA",MANILA CITY,5328 8825 LOC 105/ 09176522419,"FLORIDO A. ATIBAGOS JR.,MD",vitalchecklaboratory@gmail.com,vitalchecklaboratory@gmail.com,5146489,0,2,2,,,PASSED,Excellent,SDTLPT-23-0130853,E
14,13-0019-22-PIBS-R,13,BOROUGH MEDICAL CLINIC,"2F WELLNESS ZONE, NORTH WING, MALL OF ASIA, PASAY CITY",PASAY CITY,9175535612,"MONINA C. MONTENEGRO,MD",boroughmedicallab@gmail.com,boroughmedicallab@gmail.com,5145075,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130854,HS
14,13-0460-22-PFSS-R,13,FORTUNE AMARIS DIAGNOSTIC CENTER,"4TH FLR. DELTON BUILDING RIZAL AVE., STA. CRUZ MANILA CITY",MANILA CITY,09688572905/ 82514313,"HORACIO A. SAGUIL,MD",fortuneamaris2016@yahoo.com,fortuneamaris2016@yahoo.com,5145357,1,0,1,,,PASSED,Excellent,SDTLPT-23-0130855,E
14,13-0186-22PIBS-R,13,"QUALI-CARE POLYCLINIC AND LABORATORY, INC.","#47-A BAYAN-BAYANAN AVE., CONCEPCION UNO, MARIKINA CITY",MARIKINA CITY,8475-0235; 09295011032,"OLGA M. BAUSA,MD",qualicarepolyclinic@gmail.com,qualicarepolyclinic@gmail.com,5145982,0,4,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130856,HS
14,13-0436-21-PIBS-R,13,AVENTUS MEDICAL CARE INC-MANILA BRANCH,"5TH FLOOR TIMES PLAZA, UNITED NATION CORNER TAFT AVENUE, ERMITA",MANILA CITY,9061957322,ARTURO C. LOPEZ JR.MD,laboratory.manila@admin.aventusmedicalcare.com,laboratory.manila@admin.aventusmedicalcare.com,5146761,1,5,6,,,PASSED,Acceptable,SDTLPT-23-0130857,A
14,13-0503-22-PIBS-R,13,AVENTUS MEDICAL CARE INC. NORTH EDSA,992 EDSA 2ND FLOOR PHILIPPINE COLLEGE OF SURGEONS BUILDING, QUEZON CITY,09178306257/ 83524677/09209227612,ARTURO C. LOPEZ JR.MD,laboratory.northedsa@aventusmedical.com.ph,laboratory.northedsa@aventusmedical.com.ph,5146759,0,5,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130858,HS
14,13-0511-22-PIBS-R,13,"AVENTUS MEDICAL CARE, INC. - CUBAO","G/F UNIT 17 AND 18 MANHATTAN PARKVIEW TOWER ONE, GEN. ROMULO AVE., ARANETA CITY CUBAO, BARANGAY SOCORRO,(INFRONT OF SAVEMORE-CUBAO)", QUEZON CITY,09178317930/ (02) 8545-0976/ 09776284600,"OLGA M. BAUSA,MD",Laboratory.Cubao@aventusmedical.com.ph,Laboratory.Cubao@aventusmedical.com.ph,5146758,2,5,7,,,PASSED,Acceptable,SDTLPT-23-0130859,A
14,13-0509-22-PIBS-R,13,AVENTUS MEDICAL CARE INC - PASIG ,UNIT 16-20 G/F AIC GRANDE TOWER SAPPHIRE RD. ORTIGAS CENTER,PASIG CITY,09173098156/ 582 2430,ARTURO C. LOPEZ JR.MD,laboratory.ortigas@aventusmedical.com.ph,laboratory.ortigas@aventusmedical.com.ph,5146757,1,4,5,,,PASSED,Highly Satisfactory,SDTLPT-23-0130860,HS
14,13-0519-22-PIBS-R,13,"AVENTUS MEDICAL CARE, INC.-MAKATI","GF FILOMENA BLDG. 104 AMORSOLO ST. LEGASPI VILLAGE, MAKATI CITY", MAKATI CITY,09672073066/ (02) 8-817-1464/ 09209227612,ARTURO C. LOPEZ JR.MD,Laboratory.Makati@aventusmedical.com.ph,Laboratory.Makati@aventusmedical.com.ph,5146756,2,4,6,,,PASSED,Acceptable,SDTLPT-23-0130861,A
14,13-0027-22-PIBS-R,13,CCM CLINICAL LABORATORY AND DIAGNOSTIC CENTER,"487 GREGORIO COMPD., ALMANZA UNO, ALABANG-ZAPOTE ROAD, LAS PI„AS CITY",LAS PI„AS CITY,02-70019767/ 0915-2846163/ 09178521238,"HERBERT G. PASCUAL, MD",ccm_lab@yahoo.com,ccm_lab@yahoo.com,5146213,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130862,HS
14,13-1048-22-PIBS-R,13,MYHEALTH CLINIC - MANILA,"3RD LEVEL PEDRO GIL WING ROBINSONS PLACE MANILA, BRGY 669",MANILA CITY,(02)8251-9172/ 09177024409,"BU C. CASTRO,MD",mhermita.dtl@gmail.com,mhermita.dtl@gmail.com,5146824,2,5,7,,,PASSED,Acceptable,SDTLPT-23-0130863,A
14,13-1047-22-PIBS-R,13,MYHEALTH CLINIC - ALABANG,"2073-3 2ND LEVEL, STYLE BOULEVARD, FESTIVAL SUPERMALL, ALABANG",ALABANG,9176273266,"BU M. CASTRO,MD",myhealthclinicalabang@gmail.com,myhealthclinicalabang@gmail.com,5146825,2,0,2,,,PASSED,Excellent,SDTLPT-23-0130864,E
14,13-0188-20-PIBS-R,13,MY HEALTH CLINIC- SM NORTH,"2ND LEVEL NORTHLINK BLDG F, SM CITY NORTH EDSA NORTH AVE.,",QUEZON CITY,09175109250/ 441-41-06,"BU M. CASTRO,MD",myhealthnorthedsa@gmai.com,myhealthnorthedsa@gmai.com,5146826,3,5,8,,,PASSED,Acceptable,SDTLPT-23-0130865,A
14,13-0106-22-PIBS-R,13,JL QUALITY CLINICAL LABORATORY CO.,"95-B EDSA GUADALUPE NUEVO, MAKATI CITY (NEAR PHOENIX GAS STATION)",MAKATI CITY,09275535576/77528546,"EXALTACION A. CARINGAL,MD",jlqualityclinlab@yahoo.com,jlqualityclinlab@yahoo.com,5146228,4,0,4,,,PASSED,Highly Satisfactory,SDTLPT-23-0130866,HS
14,13-1237-22-PFSS-R,13,EVANS MEDICAL DIAGNOSTIC CENTER,"#115 NATIONAL ROAD, BRGY. BAYANAN, MUNTINLUPA CITY",MUNTINLUPA CITY,(02) 8292-6344 / 09565260063,"FLORECITA LUDIVINA T. SOLIS,MD",evansmeddx@yahoo.com,evansmeddx@yahoo.com,5146227,1,1,2,,,PASSED,Excellent,SDTLPT-23-0130867,E
14,13-1133-22-PIBS-R,13,HEALTH GUARD DIAGNOSTIC LAB. AND MEDICAL SERVICES,"55 KARUHATAN ROAD, KARUHATAN, VALENZUELA CITY",VALENZUELA CITY,09178172153/ 8-294-4565,"EXALTACION A. CARINGAL,MD",healthguarddiagnosticlaboratory@yahoo.com,healthguarddiagnosticlaboratory@yahoo.com,5069466,3,0,3,,,PASSED,Highly Satisfactory,SDTLPT-23-0130868,HS
